album_link	album_name	author	release_date	count	language	label	category	rate	rate_info	genre	song_count	song_link	song_name	song_count	lyrics
https://www.xiami.com/album/2102972049	水逆	必安	2017.12.09	426	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1798143638	水逆	426	"清晨起床一缕阳光照散我昨天的颓废
忽然想起昨天晚上你的玫瑰你的嘴

我的手中依然还有你劣质的香味
现在只想喝口凉水， 压压我正在反的胃
有点过够， 这操蛋的生活
好想找到， 曾经热血的我
冲着泉水飞。
多远无所谓
治愈我受伤的心和灵魂
今夜才能继续买醉

清晨起来一缕阳光射向我性感的腿
你说我的腿很柔软 就是有一点扎嘴

我的身上还有一股子淡淡的烟味
抓起右手边的啤酒，扬起头漱漱嘴

有点过够， 这操蛋的生活
好想找到， 曾经热血的我
冲着泉水飞。
多远无所谓
治愈我受伤的心和灵魂
今夜才能继续买醉
冲着那泉水飞。
断了腿无所谓
治愈我受伤的心和灵魂
今夜才能继续买醉
收起"
https://www.xiami.com/album/2102970240	云天化中学高2018届毕业歌	叶卓昕	2017.12.08	857	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行摇滚 Pop Rock、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1798133053	致云中	857	"致云中
——云天化中学高2018届毕业歌
作词 叶卓昕
作曲 叶卓昕
蝉声远了夏天
下课铃声不见
我送你的相片
模糊轮廓曲线
谁被抓了早恋
谁躲厕所抽烟
谁蹲网吧熬夜
谁又踩了三分线

聊聊班长体委的八卦
班上他和她又好上啦
谁送了谁一束玫瑰花
谁的生日礼物蝴蝶发卡
试卷全写满啦 以为会被夸
结果发了下来 却全都是叉
历史老师拖了最后一节
那道参数方程到底怎么写
同桌的女孩生闷气一整天
调皮的男生拉扯了马尾辫
一块巧克力哄了好半天
一条橡皮擦擦去三八线
烦人的英语作文快借我抄一页
该死的政治大题还全都没写
昨天的晚饭欠我五块钱
回头再塞你两包方便面
少年们球场上风云对决
推搡的斗志点燃了热血
有种放学别走都叫上兄弟些
校门口把你揍到一拐一瘸
姑娘们手挽手坐在夕阳下
纷飞的心事惹红了脸颊
梦中的王子会骑着白马
可是他怎么怎么还不来呀

你的大学在哪座城市
我的未来长什么样子
警察叔叔大夫还是老师
谁还记得我写给你的诗
宿舍楼下的手松了又牵
情人坡上困倦我闭了眼
阙里西路铺满秋天的叶
藏了几片我凋零的思念
我们往左边右边都看一遍
我们的昨天今天都好想念
快给喜欢的人递张明信片
把这些年来的爱留个纪念
算不出的题都是麦田怪圈
你似是而非的笑我怎么解
能不能牵你手操场再兜一圈
我怎么狠得下心吻你的脸
当理想和现实渐行渐远
希望和绝望却慢慢重叠
当浪漫和理性互相妥协
我只能咬紧牙关砥砺向前
谢谢爸妈老师和同学
哭过笑过荒唐过这些年
稚气的少年该学着告别
遗憾是少了个她在身边
她怎么不赴约
她是否小纠结
我给她的情书
她看到第几页
只怪当初的我 蠢话连篇
已经抓不住你 才开始怀念
可是我们之间 我咬定了缘
如今覆水难收敛
我说再见（误会那么多）
是为某一天重聚
你说不见（我该怎么说）
我眼睛下了场雨
废话一万句（求你别难过）
却还欠你一句
我从未后悔与你相遇（我会更难过）
你住我隔壁教室哪一间
我是否往你书里夹过书签
我路过你连看都不看一眼
承认吧分开后你也会想念
刻骨铭心的才值得怀缅
有一种青春无悔叫成全
从此就各自散落海角天边
好好活不枉深爱你的少年
我们把远方梦想刻在胸前
我们把流连的景牢记心间
宣誓的口号喊得再响亮些
熬过的白天黑夜都听得见
我们说好了毕业不许红眼
光影和胶卷定格住流年
十年后再回云中碰个面
可是我们今天 先说再见

再敬个礼吧 少年
收起"
https://www.xiami.com/album/2102970806	亲亲老娘	高音敏子	2017.12.07	107	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#独立流行 Indie Pop、#流行 Pop	1	https://www.xiami.com/song/1798136140	亲亲老娘-王觉演唱	107	"亲亲老娘


作词 李秉笙 高音敏子
作曲 王 雅
编曲 敏子音乐工作室
监制 高音敏子
后期 王 觉
图片 云飞燕
mvbox三破狼
演唱 王 觉

娘望那夕阳
折叠那摞衣裳
惦记着儿女冬暖夏凉
岁月苦楚让您深深饱尝

娘望那夕阳
夕阳 影照着娘
你一辈子爱的温馨
把儿女的心 暖的透亮

哦 老娘親親的老娘
您就是夕阳
写出了日月写出春秋
把思儿的路步步丈量


娘望那月亮
拄着那根拐杖
唠叨的话语哽咽心上
给儿女留下不灭的银光

娘望那月亮
月亮影照着娘
您酿出寒夜里甜蜜
却模糊了自己一生华芳


哦-老娘 親親老娘
您就是月亮
化作了清风化作星河
把思儿的情永远深藏
收起"
https://www.xiami.com/album/2102969179	今夜因你着迷【猫/影/风/月】	风花（付春花）	2017.12.06	607	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#成人时代 Adult Contemporary、#独立流行 Indie Pop、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1798126166	今夜因你着迷【猫/影/风/月】	607	"今夜因你着迷



演唱：猫/影/风/月

猫猫：在这明朗的夜里
仰望星光熠熠
影儿：怎比你那明眸闪烁着波光
那潋滟的波光荡入我心扉
风花：月下的河流
看不清它流淌的样子
飘月：却感到它的绵绵长长
正如你的悠悠情思
猫影合：啦……
今夜因你更加美丽
令我多么着迷
风月合：啦……
今夜因你更加美丽
令我多么着迷
歌曲：今夜因你着迷



演唱：猫/影/风/月

风花：在这静谧的夜里
眺望霓虹摇曳
飘月：怎比你那红唇炫耀着色彩
那绚丽的色彩映入我眼里
猫猫：河岸的花朵
看不清它盛开的样子
影儿：却感到它的郁郁葱葱
正如你的浓浓情意
风月合：啦……
今夜因你更加美丽
令我多么着迷
猫影合：啦……
今夜因你更加美丽
令我多么着迷
风月合：啦……
今夜因你更加美丽
令我多么着迷
猫影合：啦……
今夜因你更加美丽
令我多么着迷
大合：今夜因你更加美丽
令我多么着迷
啦………
猫影风月祝朋友们开心快乐！
收起"
https://www.xiami.com/album/2103492914	Reimport Vol.2 Civil Aviation Bureau	回收站	2017.12.05	1166	英语	Universal Music	录音室专辑	0.0	（评分人数不足10人）	#日本流行 J-Pop	11	https://www.xiami.com/song/1801513409	A Double Suicide	49	"No lyrics available"
https://www.xiami.com/album/2102966852	独自想念	杨仁清	2017.12.04	1034	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop、#流行 Pop	2	https://www.xiami.com/song/1798112084	杨仁清、夏玥馨 - 独自想念 - KTV伴奏	104	"No lyrics available"
https://www.xiami.com/album/2102966127	正义之道	Mc陈总	2017.12.02	18000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1798107839	正义之道	18000	"抬起头望一望
天与地两茫茫
心中会有一种思念叫做家乡
浑身带着伤风雨里我独自闯
只管岁月流转年少太轻狂
我举起了手中的酒啊
今生就做朋友
就算天高地厚咱也要一起走
时间像流水
就像黄河水在流
多少时光就一去不再回头
正道的光
照在了大地上
把每个黑暗的地方全部都照亮
坦荡是光
像男儿的胸膛
有无穷的力量如此的坚强
抬起头望一望
天与地两茫茫
心中会有一种思念叫做家乡
浑身带着伤风雨里我独自闯
只管岁月流转年少太轻狂
举起了手中的酒啊
今生就做朋友
就算天高地厚咱也要一起走
时间像流水
就像黄河水在流
多少时光就一去不再回头
正道的光
照在了大地上
把每个黑暗的地方全部都照亮
坦荡是光
像男儿的的胸膛
有无穷的力量如此的坚强
正道的光
照在了大地上
把每个黑暗的地方全部都照亮
坦荡是光
像男儿的胸膛
有无穷的力量如此的坚强
收起"
https://www.xiami.com/album/2102965811	口琴个性铃声集	蓝馍馍	2017.12.01	729000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#原声布鲁斯 Acoustic Blues、#爵士流行 Jazz Pop、#流行 Pop	11	https://www.xiami.com/song/1798105872	十二小节blues	1612	"No lyrics available"
https://www.xiami.com/album/2103429779	吴氏情歌，迪声情深	吴栖源	2017.11.30	1112	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop、#流行 Pop	6	https://www.xiami.com/song/1801113553	她爱他爱他爱他 （Cover吴迪）	54	"[ti:吴栖源 - 她爱他爱他爱他]
[ar:吴栖源]
[al:吴氏情歌，迪声情深]
[by:醉美余音工作室]
[00:00.39]吴栖源 - 她爱他爱他爱他
[00:03.81]原唱：吴迪
[00:05.09]词曲：吴迪
[00:06.08]⊙演唱歌手：吴栖源
[00:08.13]⊙收录专辑：吴氏情歌，迪声情深
[00:09.67]⊙封面设计：吴永超
[00:10.94]⊙后期缩混：吴永超
[00:12.23]⊙录音室：醉美余音工作室
[00:13.87]⊙歌词制作：吴永超
[00:15.29]★★★★★
[00:27.69]明知道她爱他
[00:30.99]就不要再牵挂
[00:34.10]爱情里面有太多的虚假
[00:40.36]不要接她电话
[00:43.48]也别再关心她
[00:46.60]受了伤总要自己学会长大
[00:53.41]我知道你爱她
[00:55.92]所以才会牵挂
[00:59.21]当看到她为他泪如雨下
[01:05.75]你接她的电话
[01:08.85]努力安慰着她
[01:11.76]可是你忘了你不是她的他
[01:17.65]因为她爱他爱他爱他
[01:21.48]你在别人的故事里犯傻
[01:24.56]爱不到最爱的那个人
[01:27.74]得不到你爱的那个她
[01:30.40]因为 她爱他爱他爱他
[01:34.13]你又何苦为了爱这么傻
[01:37.30]爱不到你最爱的那个人
[01:40.32]不如就此放手吧
[01:43.97]★…MUSIC
[01:45.71]⊙演唱歌手：吴栖源
[01:46.88]⊙收录专辑：吴氏情歌，迪声情深
[01:48.00]⊙封面设计：吴永超
[01:50.44]⊙制作缩混：吴永超
[01:52.45]⊙录音室：醉美余音工作室
[01:53.92]⊙歌词制作：吴永超
[01:55.88]MUSIC…★
[01:57.14]★★★★★
[02:08.77]我知道你爱她
[02:11.99]所以才会牵挂
[02:14.94]当看到她为他泪如雨下
[02:21.46]你接她的电话
[02:24.44]努力安慰着她
[02:27.50]可是你忘了你不是她的他
[02:33.51]因为她爱他爱他爱他
[02:37.28]你在别人的故事里犯傻
[02:40.35]爱不到最爱的那个人
[02:43.57]得不到你爱的那个她
[02:46.22]因为 她爱他爱他爱他
[02:49.82]你又何苦为了爱这么傻
[02:53.06]爱不到你最爱的那个人
[02:56.13]不如就此放手吧
[02:58.96]因为她爱他爱他爱他
[03:02.47]你在别人的故事里犯傻
[03:05.66]爱不到最爱的那个人
[03:08.72]得不到你爱的那个她
[03:11.51]因为 她爱他爱他爱他
[03:15.07]你又何苦为了爱这么傻
[03:18.36]爱不到你最爱的那个人
[03:21.34]不如就此放手吧
[03:25.94]★★★★★
[03:27.02]演唱歌手：吴栖源
[03:28.52]歌词制作：吴永超
[03:29.99]录音室：醉美余音工作室
[03:31.64]★★★★★
[03:33.26]谢谢欣赏！
[03:34.91]完！
[03:41.46]
收起"
https://www.xiami.com/album/2102965275	AM	EeV	2017.11.30	392	纯音乐	独立发行	录音室专辑	0.0	（评分人数不足10人）	#轻音乐 Easy Listening、#民谣 Folk、#流行 Pop	1	https://www.xiami.com/song/1798100823	AM	392	"No lyrics available"
https://www.xiami.com/album/2102963576	流泪歌曲	柳州一纯	2017.11.28	594	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1798024110	离不开你	594	"No lyrics available"
https://www.xiami.com/album/2102963502	快乐顺风车	高音敏子	2017.11.28	37	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#独立流行 Indie Pop、#流行 Pop	1	https://www.xiami.com/song/1798023764	快乐顺风车 石东演唱	37	"[00:03.45]快乐顺风车
[00:04.57]
[00:05.58]作词 石东 王振辉
[00:06.71]作曲 高音敏子
[00:07.85]编曲 敏子音乐工作室
[00:09.05]后期 惠永平
[00:10.41]图片 云飞燕
[00:11.73]mvbox三破狼
[00:13.03]监制 高音敏子
[00:14.25]演唱 石东
[00:15.55]
[00:16.86]
[00:30.36]每条信息 预示一次相遇
[00:34.84]每个旅程 满载欢歌笑语
[00:39.44]每次需要 都会把你想起
[00:43.43]每次约定 在下一站等你
[00:45.61]
[00:46.23]
[00:48.39]每条绿丝带 把希望传递
[00:53.02]每个顺风车 都肩负使命
[00:57.57]每一次搭乘 是最美回忆
[01:01.60]每个绿身影 是爱的风景
[01:04.24]
[01:06.00]啊
[01:06.74]邳州顺风车 深藏我心间
[01:10.68]安全伴我行 你等路边
[01:15.37]虽曾不相识 相爱一家亲
[01:19.64]一声保重 携手同行
[01:21.73]
[01:24.10]啊
[01:24.77]邳州顺风车 平安千万里
[01:28.88]心中有爱 温暖在人间
[01:33.16]打开车门 都是兄弟姐妹
[01:37.75]一声谢谢 携手同行
[01:42.85]携手同行
[01:44.91]
[01:46.42]===快乐顺风车===
[01:47.43]
[01:48.82]作词 石东 王振辉
[01:50.49]作曲 高音敏子
[01:51.91]编曲 敏子音乐工作室
[01:53.92]演唱 石东
[01:56.45]
[02:07.67]每条绿丝带 把希望传递
[02:12.24]每个顺风车 都肩负使命
[02:16.68]每一次搭乘 是最美回忆
[02:20.96]每个绿身影 是爱的风景
[02:23.43]
[02:25.25]啊
[02:25.95]邳州顺风车 深藏我心间
[02:30.04]安全伴我行 你等路边
[02:34.47]虽曾不相识 相爱一家亲
[02:38.97]一声保重 携手同行
[02:41.67]
[02:43.29]啊
[02:43.93]邳州顺风车 平安千万里
[02:48.14]心中有爱 温暖在人间
[02:52.55]打开车门 都是兄弟姐妹
[02:57.02]一声谢谢 携手同行
[02:59.73]
[03:01.70]啦啦啦啦啦啦
[03:06.34]啦啦啦啦啦啦
[03:10.05]
[03:10.42]啊
[03:10.88]邳州顺风车 平安千万里
[03:15.03]心中有爱 温暖在人间
[03:19.42]打开车门 都是兄弟姐妹
[03:23.98]一声谢谢 携手同行
[03:27.57]
[03:29.07]携手同行
[03:33.63]携手同行
[03:36.06]
[03:36.63]---end---
[03:37.19]谢谢欣赏~
[03:37.64]
[03:37.99]
收起"
https://www.xiami.com/album/2102963047	你不是我的-艾林儿	镜喜	2017.11.27	221	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1798021609	你不是我的-艾林儿	221	"[00:02.63]你不是我的
[00:05.64]作词：镜喜
[00:10.85]作曲：张瀚元
[00:12.83]演唱：艾林儿
[00:15.83]编曲：镜僖文化
[00:17.83]混缩：镜僖文化怀念
[00:19.03]监制：镜喜
[00:20.99]出品：镜僖文化
[00:21.99]
[00:22.03]你不是我的
[00:25.63]可我很想是你的
[00:29.23]淡淡的雨它在下着
[00:32.90]想你的心静静的
[00:36.64]
[00:37.39]你不是我的
[00:40.57]可我很想是你的
[00:44.25]唱着那首你爱的歌
[00:48.05]你现在在哪里呢
[00:50.77]
[00:51.60]一个人的寂寞你懂得
[00:55.02]感受着你的心跳也是甜蜜的
[00:58.83]也许注定和你擦肩而过了
[01:02.49]你的怀抱依然是我最暖的角落
[01:05.33]
[01:06.48]一个人的孤单你懂得
[01:10.01]为了那份爱我们都在努力着
[01:13.89]感受着你心底无奈的落寞
[01:17.72]虽然你不是我的
[01:20.87]我愿意永远是你的
[01:24.05]
[01:44.91]你不是我的
[01:48.22]可我很想是你的
[01:51.79]淡淡的雨它在下着
[01:55.41]想你的心静静的
[01:59.06]
[01:59.85]你不是我的
[02:03.19]可我很想是你的
[02:06.62]唱着那首你爱的歌
[02:10.63]你现在在哪里呢
[02:13.22]
[02:14.09]一个人的寂寞你懂得
[02:17.52]感受着你的心跳也是甜蜜的
[02:21.42]也许注定和你擦肩而过了
[02:24.97]你的怀抱依然是我最暖的角落
[02:28.07]
[02:28.92]一个人的孤单你懂得
[02:32.56]为了那份爱我们都在努力着
[02:36.36]感受着你心底无奈的落寞
[02:40.20]虽然你不是我的
[02:43.31]我愿意永远是你的
[02:45.82]
[02:51.39]一个人的寂寞你懂得
[02:55.03]感受着你的心跳也是甜蜜的
[02:58.92]也许注定和你擦肩而过了
[03:02.46]你的怀抱依然是我最暖的角落
[03:05.37]
[03:06.41]一个人的孤单你懂得
[03:09.77]为了那份爱我们都在努力着
[03:13.85]感受着你心底无奈的落寞
[03:17.66]虽然你不是我的
[03:20.84]我愿意永远是你的
[03:26.12]
收起"
https://www.xiami.com/album/2102961081	寂寞寂寞就好	赵佳欣	2017.11.25	7872	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#青少年流行 Teen Pop、#国语流行 Mandarin Pop、#流行 Pop	1	https://www.xiami.com/song/1798010538	寂寞寂寞就好	7872	"还是原来那个我
不过流掉几公升泪所以变瘦
对着镜子我承诺
迟早我会还这张脸一堆笑容
不算什麽 爱错就爱错
早点认错 早一点解脱
我寂寞寂寞就好
这时候谁都别来安慰 拥抱
就让我一个人去痛到受不了 想到快疯掉
死不了就还好
我寂寞寂寞就好
你真的不用来我回忆里微笑
我就不相信我会笨到忘不了 赖着不放掉
人本来就寂寞的 借来的都该还掉
我总会把你戒掉
还是原来那个你
是我自己做梦你有改变什麽
再多的爱也没用
每个人有每个人的业障因果
会有什麽 什麽都没有
早点看破 才看得见以後
我寂寞寂寞就好
这时候谁都别来安慰 拥抱
就让我一个人去痛到受不了 想到快疯掉
死不了就还好
我寂寞寂寞就好
你真的不用来我回忆里 微笑
我就不相信我会笨到忘不了 赖着不放掉
人本来就寂寞的 我总会把你戒掉
收起"
https://www.xiami.com/album/2102960481	Mic Drop	idra kayne	2017.11.23	1256	英语	Universal Music	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	10	https://www.xiami.com/song/1798006823	We Came from Dust	17	"No lyrics available"
https://www.xiami.com/album/2103496991	Erhode Stigmes	yiannis parios	2017.11.23	30	英语	Minos - EMI SA	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	13	https://www.xiami.com/song/1801552467	Pote Den Se Xehno (El Bimbo)	23	"No lyrics available"
https://www.xiami.com/album/2103496664	Xarhakos-Parios	yiannis parios	2017.11.23	9	英语	Minos - EMI SA	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	10	https://www.xiami.com/song/1801546121	Adiexodo	2	"No lyrics available"
https://www.xiami.com/album/2102960336	我在鼓楼吃炸鸡	吴烜晖	2017.11.22	4924	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行 Pop、#陷阱说唱 Trap Rap	1	https://www.xiami.com/song/1798005376	我在鼓楼吃炸鸡	4924	"[00:01.93]
[00:05.22]rap词：吴烜晖
[00:09.34]改编：吴烜晖
[00:13.89]编曲：吴烜晖
[00:20.62]
[00:21.92]da la la la...
[00:31.46]我走在鼓楼下面
[00:36.35]路在堵着
[00:39.47]雨后的阳光散落
[00:44.39]人们都出来了
[00:47.21]执着的迷惘的
[00:51.87]文艺青年很多
[00:54.86]如果我无聊了就会来这里坐坐
[01:01.42]
[01:02.69]我相信你们早已看见
[01:04.96]我的歌曲不只是片面
[01:06.87]期待已久的全新改变
[01:08.73]就由我来完美的呈现
[01:11.13]嘻哈 民谣 碰撞 新体验
[01:13.79]我在 鼓楼 吃炸鸡 就是表现
[01:14.79]整齐 排列 玩转字里行间
[01:16.03]站上了 这舞台 不说再见
[01:18.39]现在就 由我来 大声开讲
[01:20.25]我争取 最优秀 不是空想
[01:22.13]保留着 不平凡 美好理想
[01:24.15]音乐你 就是我 最初信仰
[01:26.24]不要争抢
[01:27.73]为了梦想
[01:28.19]梦想由我们做音乐来养
[01:30.58]三分天定
[01:31.35]七分靠拼
[01:32.10]泉州人告诉你爱拼会赢
[01:34.31]
[01:34.83]最近你变得很冷漠
[01:39.70]让我有些不知所措
[01:42.57]只是连约会 你都逃脱
[01:47.60]什么解释都不说
[01:50.15]不是我不知道
[01:54.72]爱情需要煎熬
[01:57.93]不是我没祈祷
[02:02.02]
[02:04.40]你就是我的菜
[02:06.38]想得到你的爱
[02:08.23]我喜欢你不仅仅是最简单的依赖
[02:11.96]我们 一直 期待 明天 的爱
[02:14.64]希望你不要离开
[02:16.09]时刻 坚持 信仰 未来
[02:18.11]一直拥有你的爱
[02:19.98]保持着保持着原有状态
[02:21.75]时间都不需要继续等待
[02:23.78]人民广场吃炸鸡就是现在
[02:25.52]请你大声告诉我你心中的爱
[02:27.43]对你充满 无限多的崇拜
[02:29.62]不仅仅是对你喜爱
[02:31.33]i am here 充满期待
[02:33.40]give me feel 不在等待我在鼓楼
[02:41.67]下一站人民广场站
[02:48.14]大吉大利大家一起吃鸡
[02:53.40]我在鼓楼
[02:55.28]我在鼓楼
[03:02.39]我在鼓楼
[03:06.38]我在人民广场吃着炸鸡
[03:10.01]而此时此刻你在哪里
[03:14.06]虽然或许你在声东击西
[03:17.82]但疲倦已让我懒得怀疑
收起"
https://www.xiami.com/album/2102955373	圆梦	江波	2017.11.21	246	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1797961695	圆梦	246	"圆梦

作词：江波
作曲：江波
演唱：江波

我们揣着梦想奔袭
不怕坎坷不怕路崎岖
同为那个坚定信念
让我们都无畏无惧
意志化作无穷动力
一起奔着目标冲击
历经多少风风雨雨
终于迎来今天的胜利
今天我们放声高唱
委屈压抑在纵情释放
任凭热泪在脸上流淌
只为这来之不易的荣光
今天我们激情高涨
心花象火焰一样绽放
团队精神给我们力量
明天明天我们再创辉煌

意志化作无穷动力
一起奔着目标冲击
历经多少风风雨雨
终于迎来今天的胜利
今天我们放声高唱
委屈压抑在纵情释放
任凭热泪在脸上流淌
只为这来之不易的荣光
今天我们激情高涨
心花象火焰一样绽放
团队精神给我们力量
明天明天我们再创辉煌

今天我们放声高唱
委屈压抑在纵情释放
任凭热泪在脸上流淌
只为这来之不易的荣光
今天我们激情高涨
心花象火焰一样绽放
团队精神给我们力量
明天明天我们再创辉煌
收起"
https://www.xiami.com/album/2102944320	东北歌谣	赵果	2017.11.19	3554	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#城市民谣 Urban Folk、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1797851727	东北歌谣-赵果	3554	"东北歌谣



北方的冬天嘎嘎的冷
守在东北老家你那都不动
说这里一草一木人都有感情
哪都没家好 心最实诚
人老了总是爱唠叨
什么时候能成个家多好
想抱个孙子在外面闹
也给他唱我童年的歌谣
月儿明风儿静树叶遮窗棂
这首歌唱的就是当年那个曲儿啊
在我心里总是暖烘烘
月儿明风儿静树叶遮窗棂
东北话还是那么亲切好听
讲究的人不会忘养育他的东北情

北方的冬天嘎嘎的冷
守在东北老家你那都不动
说这里一草一木人都有感情
哪都没家好 心最实诚
人老了总是爱唠叨
什么时候能成个家多好
想抱个孙子在外面闹
也给他唱我童年的歌谣
月儿明风儿静树叶遮窗棂
这首歌唱的就是当年那个曲儿啊
在我心里总是暖烘烘
月儿明风儿静树叶遮窗棂
东北话还是那么亲切好听
讲究的人不会忘养育他的东北情
收起"
https://www.xiami.com/album/2102944250	全天下一家人	罗永乾	2017.11.18	106	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#独立流行 Indie Pop、#国语流行 Mandarin Pop、#流行 Pop	1	https://www.xiami.com/song/1797851378	全天下一家人	106	"全天下一家人

词：罗永乾
曲：罗永乾
演唱：罗永乾

伸出援手
来帮助我们身边
需要帮助的人
在我们的身边
有着我们需要帮助的家人
他们都是需要我们的家人
来伸出援助之手
帮助我们的家人
你要坚强
因为我们都是你的家人
你要坚强
因为我们都是你的家人
有我们在
你的世界就不会灭亡
全天下都是一家人
伸出援手
来帮助我们的家人
你要坚强
我们都是你身边的家人
有我们在
你的世界就不会灭亡
全天下都是一家人
伸出援手
来帮助我们的家人
你要坚强
我们都是你身边的家人
有我们在
你的世界就不会灭亡
收起"
https://www.xiami.com/album/2102939926	呼吸决定	鱼麦扣	2017.11.16	46000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1797771321	呼吸决定(吉他男声版)（原唱：Fine乐团）	46000	"作曲 : 刘冠南
作词 : 刘冠南
嗨~怎么那么坏
才两天就深爱
说的好像真爱
我对你说 嗨~
今天有没有恋爱
是否谈了又甩
还说难遇真爱
我要你现在
把丑事都说出来 oh
才会听你表白
听你说你是真的喜欢我
真的想谈恋爱了
那就让情绪决定
听呼吸频率
跟感觉旅行
大不了不谈感情
just do what i suppose to do
你也不用再演戏
怪我不爱你
是你的决定
每句话在我心里
清清楚楚的说你想离去
我要你现在
把丑事都说出来 oh
才会听你表白
听你说你是真的喜欢我
真的想谈恋爱了
那就让情绪决定
听呼吸频率
跟感觉旅行
大不了不谈感情
just do what i suppose to do
你也不用再演戏
怪我不爱你
是你的决定
每句话在我心里
清清楚楚的说你想离去
oh~
end
收起"
https://www.xiami.com/album/2103494429	14 Megala Tragoudia	Manos Papadakis	2017.11.16	9	英语	EMI Greece	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	14	https://www.xiami.com/song/1801521654	Tha Ta Kapso Ta Lefta Mou	0	"No lyrics available"
https://www.xiami.com/album/2103496732	14 Megala Tragoudia	Stratos Pagioumtzis	2017.11.16	0	英语	EMI Greece	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	14	https://www.xiami.com/song/1801542950	Stis Pedelis Ta Vouna	0	"No lyrics available"
https://www.xiami.com/album/2102931834	有个傻瓜爱过你	刘春雨	2017.11.14	26000	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1797678971	有个傻瓜爱过你--刘春雨	26000	"有个傻瓜爱过你
作词/Lyrics：海子
作曲/Composer：海子
演唱/Singer：刘春雨
监制/Executive Producer：刘晓洪
出品人/Producer：石太锋
编曲/Arranger：何东亮
录音/Dubbing：柯羽
混音/Mixing Engineer：周晓明
和声/Harmony：樊竹青
出品公司/Production Company：唐古音乐工作室
发行公司/Distribution Firm：乐动时代(Joyous Times)
谁知道能和你又相遇
未曾开口却已是眼含泪滴
天空偏偏又下起了雨
是否上天也是在为我哭泣
你我依然还是擦肩而去
其实我想留住你
让时间都停住
只有我和你
让我想说的都说出去
有个傻瓜曾经爱过你
曾对你是那么死心塌地
只怪我没勇气
从不敢告诉你
怕只怕你会笑我太痴迷
有个傻瓜曾经爱过你
你的笑容让我心跳不已
我选择了放弃
不是我不爱你
只有把这份真爱藏心底
因为我爱你
你我依然还是擦肩而去
其实我想留住你
让时间都停住
只有我和你
让我想说的都说出去
有个傻瓜曾经爱过你
曾对你是那么死心塌地
只怪我没勇气
从不敢告诉你
怕只怕你会笑我太痴迷
有个傻瓜曾经爱过你
你的笑容让我心跳不已
我选择了放弃
不是我不爱你
只有把这份真爱藏心底
有个傻瓜曾经爱过你
曾对你是那么死心塌地
只怪我没勇气
从不敢告诉你
怕只怕你会笑我太痴迷
有个傻瓜曾经爱过你
你的笑容让我心跳不已
我选择了放弃
不是我不爱你
只有把这份真爱藏心底
因为我爱你
收起"
https://www.xiami.com/album/2102931551	难忘的过客--孙绍俊	刘春雨	2017.11.14	263	国语	雨音传媒	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	2	https://www.xiami.com/song/1797676778	难忘的过客--孙绍俊	136	"No lyrics available"
